,GeneID,GO_ID,gene-symbol,GO_term,gene-score
1459,51107,GO:0043085,APH1A,positive regulation of catalytic activity,2.0
1460,51107,GO:0044267,APH1A,cellular protein metabolic process,2.0
1461,51107,GO:0048013,APH1A,ephrin receptor signaling pathway,2.0
1462,51107,GO:0070765,APH1A,gamma-secretase complex,2.0
1626,8853,GO:0005096,ASAP2,GTPase activator activity,2.0
1627,8853,GO:0005515,ASAP2,protein binding,2.0
1628,8853,GO:0005886,ASAP2,plasma membrane,2.0
1629,8853,GO:0032580,ASAP2,Golgi cisterna membrane,2.0
1630,8853,GO:0043547,ASAP2,positive regulation of GTPase activity,2.0
1631,8853,GO:0046872,ASAP2,metal ion binding,2.0
1679,259266,GO:0001764,ASPM,neuron migration,2.0
1680,259266,GO:0002052,ASPM,positive regulation of neuroblast proliferation,2.0
1681,259266,GO:0005516,ASPM,calmodulin binding,2.0
1682,259266,GO:0005634,ASPM,nucleus,2.0
1683,259266,GO:0005737,ASPM,cytoplasm,2.0
1684,259266,GO:0005813,ASPM,centrosome,2.0
1685,259266,GO:0007051,ASPM,spindle organization,2.0
1686,259266,GO:0007283,ASPM,spermatogenesis,2.0
1687,259266,GO:0008584,ASPM,male gonad development,2.0
1688,259266,GO:0016324,ASPM,apical plasma membrane,2.0
1689,259266,GO:0021873,ASPM,forebrain neuroblast division,2.0
1690,259266,GO:0021987,ASPM,cerebral cortex development,2.0
1691,259266,GO:0030496,ASPM,midbody,2.0
1692,259266,GO:0036449,ASPM,microtubule minus-end,2.0
1693,259266,GO:0045665,ASPM,negative regulation of neuron differentiation,2.0
1694,259266,GO:0045769,ASPM,negative regulation of asymmetric cell division,2.0
1695,259266,GO:0048477,ASPM,oogenesis,2.0
1696,259266,GO:0048589,ASPM,developmental growth,2.0
1697,259266,GO:0051445,ASPM,regulation of meiotic cell cycle,2.0
1698,259266,GO:0051653,ASPM,spindle localization,2.0
1699,259266,GO:0051661,ASPM,maintenance of centrosome location,2.0
1700,259266,GO:0072687,ASPM,meiotic spindle,2.0
1701,259266,GO:0090263,ASPM,positive regulation of canonical Wnt signaling pathway,2.0
1702,259266,GO:0090306,ASPM,spindle assembly involved in meiosis,2.0
1703,259266,GO:0097150,ASPM,neuronal stem cell population maintenance,2.0
1704,259266,GO:0097431,ASPM,mitotic spindle pole,2.0
1705,23245,GO:0001764,ASTN2,neuron migration,2.0
1706,23245,GO:0005509,ASTN2,calcium ion binding,2.0
1707,23245,GO:0005768,ASTN2,endosome,2.0
1708,23245,GO:0005769,ASTN2,early endosome,2.0
1709,23245,GO:0005770,ASTN2,late endosome,2.0
1710,23245,GO:0005938,ASTN2,cell cortex,2.0
1711,23245,GO:0007158,ASTN2,neuron cell-cell adhesion,2.0
1712,23245,GO:0015031,ASTN2,protein transport,2.0
1713,23245,GO:0016021,ASTN2,integral component of membrane,2.0
1714,23245,GO:0030136,ASTN2,clathrin-coated vesicle,2.0
1715,23245,GO:0043204,ASTN2,perikaryon,2.0
1716,23245,GO:0043533,ASTN2,"inositol 1,3,4,5 tetrakisphosphate binding",2.0
1718,23245,GO:0048105,ASTN2,establishment of body hair planar orientation,2.0
1719,23245,GO:0060187,ASTN2,cell pole,2.0
1720,23245,GO:2000009,ASTN2,negative regulation of protein localization to cell surface,2.0
1886,57194,GO:0000287,ATP10A,magnesium ion binding,2.0
1887,57194,GO:0005515,ATP10A,protein binding,2.0
1888,57194,GO:0005524,ATP10A,ATP binding,2.0
1889,57194,GO:0005783,ATP10A,endoplasmic reticulum,2.0
1890,57194,GO:0005789,ATP10A,endoplasmic reticulum membrane,2.0
1891,57194,GO:0005886,ATP10A,plasma membrane,2.0
1893,57194,GO:0008360,ATP10A,regulation of cell shape,2.0
1894,57194,GO:0016021,ATP10A,integral component of membrane,2.0
1895,57194,GO:0034220,ATP10A,ion transmembrane transport,2.0
1896,57194,GO:0045332,ATP10A,phospholipid translocation,2.0
1898,57194,GO:0140326,ATP10A,ATPase-coupled intramembrane lipid transporter activity,2.0
2130,491,GO:0005388,ATP2B2,"calcium transmembrane transporter activity, phosphorylative mechanism",2.0
2132,491,GO:0005515,ATP2B2,protein binding,2.0
2133,491,GO:0005516,ATP2B2,calmodulin binding,2.0
2134,491,GO:0005524,ATP2B2,ATP binding,2.0
2135,491,GO:0005737,ATP2B2,cytoplasm,2.0
2136,491,GO:0005886,ATP2B2,plasma membrane,2.0
2138,491,GO:0005887,ATP2B2,integral component of plasma membrane,2.0
2139,491,GO:0006816,ATP2B2,calcium ion transport,2.0
2141,491,GO:0006874,ATP2B2,cellular calcium ion homeostasis,2.0
2142,491,GO:0007605,ATP2B2,sensory perception of sound,2.0
2143,491,GO:0016021,ATP2B2,integral component of membrane,2.0
2144,491,GO:0019829,ATP2B2,ATPase-coupled cation transmembrane transporter activity,2.0
2145,491,GO:0030165,ATP2B2,PDZ domain binding,2.0
2146,491,GO:0030182,ATP2B2,neuron differentiation,2.0
2147,491,GO:0034220,ATP2B2,ion transmembrane transport,2.0
2148,491,GO:0043231,ATP2B2,intracellular membrane-bounded organelle,2.0
2149,491,GO:0046872,ATP2B2,metal ion binding,2.0
2150,491,GO:0051480,ATP2B2,regulation of cytosolic calcium ion concentration,2.0
2152,491,GO:0070062,ATP2B2,extracellular exosome,2.0
2153,491,GO:0070588,ATP2B2,calcium ion transmembrane transport,2.0
2154,491,GO:0098793,ATP2B2,presynapse,2.0
2155,491,GO:0098839,ATP2B2,postsynaptic density membrane,2.0
2156,491,GO:0098978,ATP2B2,glutamatergic synapse,2.0
2158,491,GO:0098982,ATP2B2,GABA-ergic synapse,2.0
2160,491,GO:0099509,ATP2B2,regulation of presynaptic cytosolic calcium ion concentration,2.0
2161,491,GO:0099566,ATP2B2,regulation of postsynaptic cytosolic calcium ion concentration,2.0
2162,491,GO:1903779,ATP2B2,regulation of cardiac conduction,2.0
2163,491,GO:1905056,ATP2B2,calcium-transporting ATPase activity involved in regulation of presynaptic cytosolic calcium ion concentration,2.0
2164,491,GO:1905059,ATP2B2,calcium-transporting ATPase activity involved in regulation of postsynaptic cytosolic calcium ion concentration,2.0
2251,552,GO:0001992,AVPR1A,regulation of systemic arterial blood pressure by vasopressin,2.0
2252,552,GO:0002125,AVPR1A,maternal aggressive behavior,2.0
2253,552,GO:0003084,AVPR1A,positive regulation of systemic arterial blood pressure,2.0
2254,552,GO:0004930,AVPR1A,G protein-coupled receptor activity,2.0
2255,552,GO:0005000,AVPR1A,vasopressin receptor activity,2.0
2257,552,GO:0005080,AVPR1A,protein kinase C binding,2.0
2258,552,GO:0005515,AVPR1A,protein binding,2.0
2259,552,GO:0005768,AVPR1A,endosome,2.0
2260,552,GO:0005886,AVPR1A,plasma membrane,2.0
2262,552,GO:0005887,AVPR1A,integral component of plasma membrane,2.0
2263,552,GO:0006091,AVPR1A,generation of precursor metabolites and energy,2.0
2264,552,GO:0007186,AVPR1A,G protein-coupled receptor signaling pathway,2.0
2266,552,GO:0007202,AVPR1A,activation of phospholipase C activity,2.0
2267,552,GO:0007204,AVPR1A,positive regulation of cytosolic calcium ion concentration,2.0
2268,552,GO:0007621,AVPR1A,negative regulation of female receptivity,2.0
2269,552,GO:0007625,AVPR1A,grooming behavior,2.0
2270,552,GO:0008015,AVPR1A,blood circulation,2.0
2271,552,GO:0008284,AVPR1A,positive regulation of cell population proliferation,2.0
2272,552,GO:0010460,AVPR1A,positive regulation of heart rate,2.0
2273,552,GO:0014049,AVPR1A,positive regulation of glutamate secretion,2.0
2274,552,GO:0014902,AVPR1A,myotube differentiation,2.0
2275,552,GO:0017046,AVPR1A,peptide hormone binding,2.0
2276,552,GO:0019722,AVPR1A,calcium-mediated signaling,2.0
2277,552,GO:0021537,AVPR1A,telencephalon development,2.0
2278,552,GO:0030139,AVPR1A,endocytic vesicle,2.0
2279,552,GO:0030307,AVPR1A,positive regulation of cell growth,2.0
2280,552,GO:0031394,AVPR1A,positive regulation of prostaglandin biosynthetic process,2.0
2281,552,GO:0031894,AVPR1A,V1A vasopressin receptor binding,2.0
2282,552,GO:0032849,AVPR1A,positive regulation of cellular pH reduction,2.0
2283,552,GO:0035176,AVPR1A,social behavior,2.0
2284,552,GO:0035815,AVPR1A,positive regulation of renal sodium excretion,2.0
2285,552,GO:0042277,AVPR1A,peptide binding,2.0
2286,552,GO:0042631,AVPR1A,cellular response to water deprivation,2.0
2287,552,GO:0042711,AVPR1A,maternal behavior,2.0
2288,552,GO:0042713,AVPR1A,sperm ejaculation,2.0
2289,552,GO:0043084,AVPR1A,penile erection,2.0
2290,552,GO:0045907,AVPR1A,positive regulation of vasoconstriction,2.0
2291,552,GO:0051412,AVPR1A,response to corticosterone,2.0
2292,552,GO:0051970,AVPR1A,negative regulation of transmission of nerve impulse,2.0
2293,552,GO:0150104,AVPR1A,transport across blood-brain barrier,2.0
2665,9044,GO:0003677,BTAF1,DNA binding,2.0
2666,9044,GO:0003712,BTAF1,transcription coregulator activity,2.0
2667,9044,GO:0004386,BTAF1,helicase activity,2.0
2668,9044,GO:0005524,BTAF1,ATP binding,2.0
2669,9044,GO:0005654,BTAF1,nucleoplasm,2.0
2670,9044,GO:0008094,BTAF1,DNA-dependent ATPase activity,2.0
2671,9044,GO:0035562,BTAF1,negative regulation of chromatin binding,2.0
2672,9044,GO:0043231,BTAF1,intracellular membrane-bounded organelle,2.0
2673,9044,GO:0045892,BTAF1,"negative regulation of transcription, DNA-templated",2.0
2893,776,GO:0005245,CACNA1D,voltage-gated calcium channel activity,2.0
2895,776,GO:0005262,CACNA1D,calcium channel activity,2.0
2896,776,GO:0005515,CACNA1D,protein binding,2.0
2897,776,GO:0005886,CACNA1D,plasma membrane,2.0
2899,776,GO:0005891,CACNA1D,voltage-gated calcium channel complex,2.0
2900,776,GO:0006816,CACNA1D,calcium ion transport,2.0
2902,776,GO:0007188,CACNA1D,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,2.0
2903,776,GO:0007605,CACNA1D,sensory perception of sound,2.0
2904,776,GO:0008331,CACNA1D,high voltage-gated calcium channel activity,2.0
2905,776,GO:0030018,CACNA1D,Z disc,2.0
2906,776,GO:0030506,CACNA1D,ankyrin binding,2.0
2907,776,GO:0045762,CACNA1D,positive regulation of adenylate cyclase activity,2.0
2908,776,GO:0046872,CACNA1D,metal ion binding,2.0
2909,776,GO:0050796,CACNA1D,regulation of insulin secretion,2.0
2910,776,GO:0051393,CACNA1D,alpha-actinin binding,2.0
2911,776,GO:0051928,CACNA1D,positive regulation of calcium ion transport,2.0
2912,776,GO:0060372,CACNA1D,regulation of atrial cardiac muscle cell membrane repolarization,2.0
2913,776,GO:0061337,CACNA1D,cardiac conduction,2.0
2914,776,GO:0070509,CACNA1D,calcium ion import,2.0
2916,776,GO:0070588,CACNA1D,calcium ion transmembrane transport,2.0
2917,776,GO:0086002,CACNA1D,cardiac muscle cell action potential involved in contraction,2.0
2918,776,GO:0086007,CACNA1D,voltage-gated calcium channel activity involved in cardiac muscle cell action potential,2.0
2919,776,GO:0086012,CACNA1D,membrane depolarization during cardiac muscle cell action potential,2.0
2920,776,GO:0086046,CACNA1D,membrane depolarization during SA node cell action potential,2.0
2921,776,GO:0086059,CACNA1D,voltage-gated calcium channel activity involved SA node cell action potential,2.0
2922,776,GO:0086091,CACNA1D,regulation of heart rate by cardiac conduction,2.0
2923,776,GO:0098683,CACNA1D,cochlear hair cell ribbon synapse,2.0
2924,776,GO:0099059,CACNA1D,integral component of presynaptic active zone membrane,2.0
2925,776,GO:0099635,CACNA1D,voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels,2.0
2926,776,GO:0099703,CACNA1D,induction of synaptic vesicle exocytosis by positive regulation of presynaptic cytosolic calcium ion concentration,2.0
2927,776,GO:1901016,CACNA1D,regulation of potassium ion transmembrane transporter activity,2.0
2928,776,GO:1901379,CACNA1D,regulation of potassium ion transmembrane transport,2.0
2929,776,GO:1990454,CACNA1D,L-type voltage-gated calcium channel complex,2.0
3029,8912,GO:0001518,CACNA1H,voltage-gated sodium channel complex,2.0
3030,8912,GO:0005244,CACNA1H,voltage-gated ion channel activity,2.0
3031,8912,GO:0005248,CACNA1H,voltage-gated sodium channel activity,2.0
3032,8912,GO:0005515,CACNA1H,protein binding,2.0
3033,8912,GO:0005887,CACNA1H,integral component of plasma membrane,2.0
3034,8912,GO:0005891,CACNA1H,voltage-gated calcium channel complex,2.0
3035,8912,GO:0006936,CACNA1H,muscle contraction,2.0
3036,8912,GO:0007517,CACNA1H,muscle organ development,2.0
3037,8912,GO:0007520,CACNA1H,myoblast fusion,2.0
3038,8912,GO:0008016,CACNA1H,regulation of heart contraction,2.0
3039,8912,GO:0008332,CACNA1H,low voltage-gated calcium channel activity,2.0
3041,8912,GO:0016021,CACNA1H,integral component of membrane,2.0
3042,8912,GO:0019228,CACNA1H,neuronal action potential,2.0
3043,8912,GO:0032342,CACNA1H,aldosterone biosynthetic process,2.0
3044,8912,GO:0032870,CACNA1H,cellular response to hormone stimulus,2.0
3045,8912,GO:0034651,CACNA1H,cortisol biosynthetic process,2.0
3046,8912,GO:0034765,CACNA1H,regulation of ion transmembrane transport,2.0
3047,8912,GO:0035725,CACNA1H,sodium ion transmembrane transport,2.0
3048,8912,GO:0035865,CACNA1H,cellular response to potassium ion,2.0
3049,8912,GO:0042391,CACNA1H,regulation of membrane potential,2.0
3050,8912,GO:0043005,CACNA1H,neuron projection,2.0
3051,8912,GO:0045956,CACNA1H,positive regulation of calcium ion-dependent exocytosis,2.0
3052,8912,GO:0046872,CACNA1H,metal ion binding,2.0
3053,8912,GO:0070509,CACNA1H,calcium ion import,2.0
3055,8912,GO:0070588,CACNA1H,calcium ion transmembrane transport,2.0
3056,8912,GO:0086010,CACNA1H,membrane depolarization during action potential,2.0
3057,8912,GO:0097110,CACNA1H,scaffold protein binding,2.0
3058,8912,GO:0098662,CACNA1H,inorganic cation transmembrane transport,2.0
3059,8912,GO:2000344,CACNA1H,positive regulation of acrosome reaction,2.0
3112,783,GO:0005245,CACNB2,voltage-gated calcium channel activity,2.0
3113,783,GO:0005262,CACNB2,calcium channel activity,2.0
3114,783,GO:0005515,CACNB2,protein binding,2.0
3115,783,GO:0005886,CACNB2,plasma membrane,2.0
3116,783,GO:0005887,CACNB2,integral component of plasma membrane,2.0
3117,783,GO:0005891,CACNB2,voltage-gated calcium channel complex,2.0
3119,783,GO:0007268,CACNB2,chemical synaptic transmission,2.0
3120,783,GO:0007528,CACNB2,neuromuscular junction development,2.0
3121,783,GO:0007601,CACNB2,visual perception,2.0
3122,783,GO:0008331,CACNB2,high voltage-gated calcium channel activity,2.0
3123,783,GO:0051015,CACNB2,actin filament binding,2.0
3124,783,GO:0051928,CACNB2,positive regulation of calcium ion transport,2.0
3125,783,GO:0061337,CACNB2,cardiac conduction,2.0
3126,783,GO:0070509,CACNB2,calcium ion import,2.0
3127,783,GO:0070588,CACNB2,calcium ion transmembrane transport,2.0
3128,783,GO:0072659,CACNB2,protein localization to plasma membrane,2.0
3129,783,GO:0086007,CACNB2,voltage-gated calcium channel activity involved in cardiac muscle cell action potential,2.0
3130,783,GO:0086045,CACNB2,membrane depolarization during AV node cell action potential,2.0
3131,783,GO:0086056,CACNB2,voltage-gated calcium channel activity involved in AV node cell action potential,2.0
3132,783,GO:0086091,CACNB2,regulation of heart rate by cardiac conduction,2.0
3133,783,GO:0098684,CACNB2,photoreceptor ribbon synapse,2.0
3134,783,GO:0098793,CACNB2,presynapse,2.0
3135,783,GO:0098912,CACNB2,membrane depolarization during atrial cardiac muscle cell action potential,2.0
3136,783,GO:0099635,CACNB2,voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels,2.0
3137,783,GO:0099703,CACNB2,induction of synaptic vesicle exocytosis by positive regulation of presynaptic cytosolic calcium ion concentration,2.0
3138,783,GO:1901385,CACNB2,regulation of voltage-gated calcium channel activity,2.0
3139,783,GO:1901843,CACNB2,positive regulation of high voltage-gated calcium channel activity,2.0
3140,783,GO:1904879,CACNB2,positive regulation of calcium ion transmembrane transport via high voltage-gated calcium channel,2.0
3141,783,GO:1990454,CACNB2,L-type voltage-gated calcium channel complex,2.0
3424,54862,GO:0000978,CC2D1A,RNA polymerase II cis-regulatory region sequence-specific DNA binding,2.0
3426,54862,GO:0000981,CC2D1A,"DNA-binding transcription factor activity, RNA polymerase II-specific",2.0
3427,54862,GO:0001227,CC2D1A,"DNA-binding transcription repressor activity, RNA polymerase II-specific",2.0
3428,54862,GO:0001650,CC2D1A,fibrillar center,2.0
3429,54862,GO:0005515,CC2D1A,protein binding,2.0
3430,54862,GO:0005634,CC2D1A,nucleus,2.0
3431,54862,GO:0005815,CC2D1A,microtubule organizing center,2.0
3432,54862,GO:0005829,CC2D1A,cytosol,2.0
3433,54862,GO:0005886,CC2D1A,plasma membrane,2.0
3434,54862,GO:0006357,CC2D1A,regulation of transcription by RNA polymerase II,2.0
3435,54862,GO:0016020,CC2D1A,membrane,2.0
3436,54862,GO:0043123,CC2D1A,positive regulation of I-kappaB kinase/NF-kappaB signaling,2.0
3437,54862,GO:0045296,CC2D1A,cadherin binding,2.0
3438,54862,GO:0070062,CC2D1A,extracellular exosome,2.0
3439,54862,GO:1905381,CC2D1A,negative regulation of snRNA transcription by RNA polymerase II,2.0
3482,900,GO:0000079,CCNG1,regulation of cyclin-dependent protein serine/threonine kinase activity,2.0
3483,900,GO:0000307,CCNG1,cyclin-dependent protein kinase holoenzyme complex,2.0
3484,900,GO:0005515,CCNG1,protein binding,2.0
3485,900,GO:0005634,CCNG1,nucleus,2.0
3486,900,GO:0005654,CCNG1,nucleoplasm,2.0
3487,900,GO:0005737,CCNG1,cytoplasm,2.0
3488,900,GO:0016538,CCNG1,cyclin-dependent protein serine/threonine kinase regulator activity,2.0
3489,900,GO:0044772,CCNG1,mitotic cell cycle phase transition,2.0
3490,900,GO:0051301,CCNG1,cell division,2.0
3517,10575,GO:0002199,CCT4,zona pellucida receptor complex,2.0
3518,10575,GO:0003723,CCT4,RNA binding,2.0
3519,10575,GO:0005515,CCT4,protein binding,2.0
3520,10575,GO:0005524,CCT4,ATP binding,2.0
3521,10575,GO:0005654,CCT4,nucleoplasm,2.0
3522,10575,GO:0005813,CCT4,centrosome,2.0
3523,10575,GO:0005829,CCT4,cytosol,2.0
3525,10575,GO:0005832,CCT4,chaperonin-containing T-complex,2.0
3528,10575,GO:0005874,CCT4,microtubule,2.0
3529,10575,GO:0006457,CCT4,protein folding,2.0
3531,10575,GO:0007339,CCT4,binding of sperm to zona pellucida,2.0
3532,10575,GO:0032212,CCT4,positive regulation of telomere maintenance via telomerase,2.0
3533,10575,GO:0042470,CCT4,melanosome,2.0
3534,10575,GO:0042995,CCT4,cell projection,2.0
3535,10575,GO:0044297,CCT4,cell body,2.0
3536,10575,GO:0050821,CCT4,protein stabilization,2.0
3537,10575,GO:0051082,CCT4,unfolded protein binding,2.0
3538,10575,GO:0051973,CCT4,positive regulation of telomerase activity,2.0
3539,10575,GO:0070062,CCT4,extracellular exosome,2.0
3540,10575,GO:0090666,CCT4,scaRNA localization to Cajal body,2.0
3541,10575,GO:1901998,CCT4,toxin transport,2.0
3542,10575,GO:1904851,CCT4,positive regulation of establishment of protein localization to telomere,2.0
3543,10575,GO:1904871,CCT4,positive regulation of protein localization to Cajal body,2.0
3544,10575,GO:1904874,CCT4,positive regulation of telomerase RNA localization to Cajal body,2.0
3609,9578,GO:0000287,CDC42BPB,magnesium ion binding,2.0
3610,9578,GO:0004672,CDC42BPB,protein kinase activity,2.0
3611,9578,GO:0004674,CDC42BPB,protein serine/threonine kinase activity,2.0
3613,9578,GO:0005524,CDC42BPB,ATP binding,2.0
3614,9578,GO:0005737,CDC42BPB,cytoplasm,2.0
3615,9578,GO:0005856,CDC42BPB,cytoskeleton,2.0
3616,9578,GO:0005886,CDC42BPB,plasma membrane,2.0
3617,9578,GO:0005911,CDC42BPB,cell-cell junction,2.0
3618,9578,GO:0006468,CDC42BPB,protein phosphorylation,2.0
3620,9578,GO:0007010,CDC42BPB,cytoskeleton organization,2.0
3621,9578,GO:0007163,CDC42BPB,establishment or maintenance of cell polarity,2.0
3622,9578,GO:0007165,CDC42BPB,signal transduction,2.0
3623,9578,GO:0016477,CDC42BPB,cell migration,2.0
3624,9578,GO:0018107,CDC42BPB,peptidyl-threonine phosphorylation,2.0
3625,9578,GO:0030027,CDC42BPB,lamellipodium,2.0
3626,9578,GO:0031032,CDC42BPB,actomyosin structure organization,2.0
3628,9578,GO:0031252,CDC42BPB,cell leading edge,2.0
3629,9578,GO:0031267,CDC42BPB,small GTPase binding,2.0
3630,9578,GO:0031532,CDC42BPB,actin cytoskeleton reorganization,2.0
