,GeneID,GO_ID,gene-symbol,GO_term,gene-score
2248,26053,GO:0051571,AUTS2,positive regulation of histone H3-K4 methylation,1.0
2249,26053,GO:0097484,AUTS2,dendrite extension,1.0
2250,26053,GO:2000620,AUTS2,positive regulation of histone H4-K16 acetylation,1.0
2318,29994,GO:0000785,BAZ2B,chromatin,1.0
2319,29994,GO:0003677,BAZ2B,DNA binding,1.0
2320,29994,GO:0005515,BAZ2B,protein binding,1.0
2321,29994,GO:0005634,BAZ2B,nucleus,1.0
2322,29994,GO:0006338,BAZ2B,chromatin remodeling,1.0
2323,29994,GO:0006357,BAZ2B,regulation of transcription by RNA polymerase II,1.0
2324,29994,GO:0046872,BAZ2B,metal ion binding,1.0
2401,10295,GO:0004674,BCKDK,protein serine/threonine kinase activity,1.0
2402,10295,GO:0004674,BCKDK,protein serine/threonine kinase activity,1.0
2403,10295,GO:0005515,BCKDK,protein binding,1.0
2404,10295,GO:0005524,BCKDK,ATP binding,1.0
2405,10295,GO:0005739,BCKDK,mitochondrion,1.0
2406,10295,GO:0005739,BCKDK,mitochondrion,1.0
2407,10295,GO:0005739,BCKDK,mitochondrion,1.0
2408,10295,GO:0005739,BCKDK,mitochondrion,1.0
2409,10295,GO:0005759,BCKDK,mitochondrial matrix,1.0
2410,10295,GO:0005947,BCKDK,mitochondrial alpha-ketoglutarate dehydrogenase complex,1.0
2411,10295,GO:0005947,BCKDK,mitochondrial alpha-ketoglutarate dehydrogenase complex,1.0
2412,10295,GO:0006468,BCKDK,protein phosphorylation,1.0
2413,10295,GO:0009063,BCKDK,cellular amino acid catabolic process,1.0
2414,10295,GO:0009083,BCKDK,branched-chain amino acid catabolic process,1.0
2415,10295,GO:0009083,BCKDK,branched-chain amino acid catabolic process,1.0
2416,10295,GO:0016301,BCKDK,kinase activity,1.0
2417,10295,GO:0016310,BCKDK,phosphorylation,1.0
2418,10295,GO:0016310,BCKDK,phosphorylation,1.0
2419,10295,GO:0042593,BCKDK,glucose homeostasis,1.0
2420,10295,GO:0047323,BCKDK,[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase activity,1.0
2421,10295,GO:1904183,BCKDK,negative regulation of pyruvate dehydrogenase activity,1.0
2422,53335,GO:0000122,BCL11A,negative regulation of transcription by RNA polymerase II,1.0
2423,53335,GO:0000978,BCL11A,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
2424,53335,GO:0000978,BCL11A,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
2425,53335,GO:0001227,BCL11A,"DNA-binding transcription repressor activity, RNA polymerase II-specific",1.0
2426,53335,GO:0003700,BCL11A,DNA-binding transcription factor activity,1.0
2427,53335,GO:0005634,BCL11A,nucleus,1.0
2428,53335,GO:0005654,BCL11A,nucleoplasm,1.0
2429,53335,GO:0005737,BCL11A,cytoplasm,1.0
2430,53335,GO:0006357,BCL11A,regulation of transcription by RNA polymerase II,1.0
2431,53335,GO:0010628,BCL11A,positive regulation of gene expression,1.0
2432,53335,GO:0014069,BCL11A,postsynaptic density,1.0
2433,53335,GO:0016925,BCL11A,protein sumoylation,1.0
2434,53335,GO:0019901,BCL11A,protein kinase binding,1.0
2435,53335,GO:0046872,BCL11A,metal ion binding,1.0
2436,53335,GO:1903860,BCL11A,negative regulation of dendrite extension,1.0
2437,53335,GO:1904800,BCL11A,negative regulation of neuron remodeling,1.0
2438,53335,GO:1905232,BCL11A,cellular response to L-glutamate,1.0
2439,53335,GO:2000171,BCL11A,negative regulation of dendrite development,1.0
2440,53335,GO:2000173,BCL11A,negative regulation of branching morphogenesis of a nerve,1.0
2472,673,GO:0000165,BRAF,MAPK cascade,1.0
2473,673,GO:0000165,BRAF,MAPK cascade,1.0
2474,673,GO:0000186,BRAF,activation of MAPKK activity,1.0
2475,673,GO:0004672,BRAF,protein kinase activity,1.0
2476,673,GO:0004672,BRAF,protein kinase activity,1.0
2477,673,GO:0004672,BRAF,protein kinase activity,1.0
2478,673,GO:0004674,BRAF,protein serine/threonine kinase activity,1.0
2479,673,GO:0005509,BRAF,calcium ion binding,1.0
2480,673,GO:0005515,BRAF,protein binding,1.0
2481,673,GO:0005524,BRAF,ATP binding,1.0
2482,673,GO:0005634,BRAF,nucleus,1.0
2483,673,GO:0005829,BRAF,cytosol,1.0
2484,673,GO:0005829,BRAF,cytosol,1.0
2485,673,GO:0005886,BRAF,plasma membrane,1.0
2486,673,GO:0005886,BRAF,plasma membrane,1.0
2487,673,GO:0006468,BRAF,protein phosphorylation,1.0
2488,673,GO:0007173,BRAF,epidermal growth factor receptor signaling pathway,1.0
2489,673,GO:0009887,BRAF,animal organ morphogenesis,1.0
2490,673,GO:0010628,BRAF,positive regulation of gene expression,1.0
2491,673,GO:0010828,BRAF,positive regulation of glucose transmembrane transport,1.0
2492,673,GO:0031267,BRAF,small GTPase binding,1.0
2493,673,GO:0033138,BRAF,positive regulation of peptidyl-serine phosphorylation,1.0
2494,673,GO:0042802,BRAF,identical protein binding,1.0
2495,673,GO:0043066,BRAF,negative regulation of apoptotic process,1.0
2496,673,GO:0043231,BRAF,intracellular membrane-bounded organelle,1.0
2497,673,GO:0070374,BRAF,positive regulation of ERK1 and ERK2 cascade,1.0
2498,673,GO:0070413,BRAF,trehalose metabolism in response to stress,1.0
2499,673,GO:0071277,BRAF,cellular response to calcium ion,1.0
2500,673,GO:0090150,BRAF,establishment of protein localization to membrane,1.0
2501,673,GO:0097110,BRAF,scaffold protein binding,1.0
2502,673,GO:0106310,BRAF,protein serine kinase activity,1.0
2503,673,GO:0106311,BRAF,protein threonine kinase activity,1.0
2580,9024,GO:0000086,BRSK2,G2/M transition of mitotic cell cycle,1.0
2581,9024,GO:0000287,BRSK2,magnesium ion binding,1.0
2582,9024,GO:0004674,BRSK2,protein serine/threonine kinase activity,1.0
2583,9024,GO:0004674,BRSK2,protein serine/threonine kinase activity,1.0
2584,9024,GO:0004674,BRSK2,protein serine/threonine kinase activity,1.0
2585,9024,GO:0005524,BRSK2,ATP binding,1.0
2586,9024,GO:0005634,BRSK2,nucleus,1.0
2587,9024,GO:0005737,BRSK2,cytoplasm,1.0
2588,9024,GO:0005737,BRSK2,cytoplasm,1.0
2589,9024,GO:0005783,BRSK2,endoplasmic reticulum,1.0
2590,9024,GO:0005813,BRSK2,centrosome,1.0
2591,9024,GO:0005813,BRSK2,centrosome,1.0
2592,9024,GO:0006468,BRSK2,protein phosphorylation,1.0
2593,9024,GO:0006468,BRSK2,protein phosphorylation,1.0
2594,9024,GO:0006887,BRSK2,exocytosis,1.0
2595,9024,GO:0007409,BRSK2,axonogenesis,1.0
2596,9024,GO:0007409,BRSK2,axonogenesis,1.0
2597,9024,GO:0010975,BRSK2,regulation of neuron projection development,1.0
2598,9024,GO:0018105,BRSK2,peptidyl-serine phosphorylation,1.0
2599,9024,GO:0019901,BRSK2,protein kinase binding,1.0
2600,9024,GO:0030010,BRSK2,establishment of cell polarity,1.0
2601,9024,GO:0030010,BRSK2,establishment of cell polarity,1.0
2602,9024,GO:0030182,BRSK2,neuron differentiation,1.0
2603,9024,GO:0031532,BRSK2,actin cytoskeleton reorganization,1.0
2604,9024,GO:0035556,BRSK2,intracellular signal transduction,1.0
2605,9024,GO:0036503,BRSK2,ERAD pathway,1.0
2606,9024,GO:0042149,BRSK2,cellular response to glucose starvation,1.0
2607,9024,GO:0043462,BRSK2,regulation of ATPase activity,1.0
2608,9024,GO:0048156,BRSK2,tau protein binding,1.0
2609,9024,GO:0048471,BRSK2,perinuclear region of cytoplasm,1.0
2610,9024,GO:0050321,BRSK2,tau-protein kinase activity,1.0
2611,9024,GO:0050321,BRSK2,tau-protein kinase activity,1.0
2612,9024,GO:0050321,BRSK2,tau-protein kinase activity,1.0
2613,9024,GO:0050321,BRSK2,tau-protein kinase activity,1.0
2614,9024,GO:0050770,BRSK2,regulation of axonogenesis,1.0
2615,9024,GO:0051117,BRSK2,ATPase binding,1.0
2616,9024,GO:0051301,BRSK2,cell division,1.0
2617,9024,GO:0060590,BRSK2,ATPase regulator activity,1.0
2618,9024,GO:0061178,BRSK2,regulation of insulin secretion involved in cellular response to glucose stimulus,1.0
2619,9024,GO:0061178,BRSK2,regulation of insulin secretion involved in cellular response to glucose stimulus,1.0
2620,9024,GO:0070059,BRSK2,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,1.0
2621,9024,GO:0090176,BRSK2,microtubule cytoskeleton organization involved in establishment of planar polarity,1.0
2622,9024,GO:0106310,BRSK2,protein serine kinase activity,1.0
2623,9024,GO:0106311,BRSK2,protein threonine kinase activity,1.0
2624,9024,GO:0150034,BRSK2,distal axon,1.0
2625,9024,GO:1904152,BRSK2,"regulation of retrograde protein transport, ER to cytosol",1.0
2626,9024,GO:1904152,BRSK2,"regulation of retrograde protein transport, ER to cytosol",1.0
2627,9024,GO:2000807,BRSK2,regulation of synaptic vesicle clustering,1.0
2841,775,GO:0002520,CACNA1C,immune system development,1.0
2842,775,GO:0005245,CACNA1C,voltage-gated calcium channel activity,1.0
2843,775,GO:0005245,CACNA1C,voltage-gated calcium channel activity,1.0
2844,775,GO:0005245,CACNA1C,voltage-gated calcium channel activity,1.0
2845,775,GO:0005515,CACNA1C,protein binding,1.0
2846,775,GO:0005516,CACNA1C,calmodulin binding,1.0
2847,775,GO:0005737,CACNA1C,cytoplasm,1.0
2848,775,GO:0005886,CACNA1C,plasma membrane,1.0
2849,775,GO:0005886,CACNA1C,plasma membrane,1.0
2850,775,GO:0005887,CACNA1C,integral component of plasma membrane,1.0
2851,775,GO:0005891,CACNA1C,voltage-gated calcium channel complex,1.0
2852,775,GO:0006816,CACNA1C,calcium ion transport,1.0
2853,775,GO:0007204,CACNA1C,positive regulation of cytosolic calcium ion concentration,1.0
2854,775,GO:0007507,CACNA1C,heart development,1.0
2855,775,GO:0008331,CACNA1C,high voltage-gated calcium channel activity,1.0
2856,775,GO:0008331,CACNA1C,high voltage-gated calcium channel activity,1.0
2857,775,GO:0008331,CACNA1C,high voltage-gated calcium channel activity,1.0
2858,775,GO:0010881,CACNA1C,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,1.0
2859,775,GO:0010881,CACNA1C,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,1.0
2860,775,GO:0014069,CACNA1C,postsynaptic density,1.0
2861,775,GO:0016021,CACNA1C,integral component of membrane,1.0
2862,775,GO:0016032,CACNA1C,viral process,1.0
2863,775,GO:0030018,CACNA1C,Z disc,1.0
2864,775,GO:0030425,CACNA1C,dendrite,1.0
2865,775,GO:0035115,CACNA1C,embryonic forelimb morphogenesis,1.0
2866,775,GO:0035585,CACNA1C,calcium-mediated signaling using extracellular calcium source,1.0
2867,775,GO:0043010,CACNA1C,camera-type eye development,1.0
2868,775,GO:0043204,CACNA1C,perikaryon,1.0
2869,775,GO:0045762,CACNA1C,positive regulation of adenylate cyclase activity,1.0
2870,775,GO:0046872,CACNA1C,metal ion binding,1.0
2871,775,GO:0050796,CACNA1C,regulation of insulin secretion,1.0
2872,775,GO:0051393,CACNA1C,alpha-actinin binding,1.0
2873,775,GO:0060402,CACNA1C,calcium ion transport into cytosol,1.0
2874,775,GO:0060402,CACNA1C,calcium ion transport into cytosol,1.0
2875,775,GO:0061337,CACNA1C,cardiac conduction,1.0
2876,775,GO:0061337,CACNA1C,cardiac conduction,1.0
2877,775,GO:0061577,CACNA1C,calcium ion transmembrane transport via high voltage-gated calcium channel,1.0
2878,775,GO:0070509,CACNA1C,calcium ion import,1.0
2879,775,GO:0070588,CACNA1C,calcium ion transmembrane transport,1.0
2880,775,GO:0070588,CACNA1C,calcium ion transmembrane transport,1.0
2881,775,GO:0086002,CACNA1C,cardiac muscle cell action potential involved in contraction,1.0
2882,775,GO:0086007,CACNA1C,voltage-gated calcium channel activity involved in cardiac muscle cell action potential,1.0
2883,775,GO:0086007,CACNA1C,voltage-gated calcium channel activity involved in cardiac muscle cell action potential,1.0
2884,775,GO:0086012,CACNA1C,membrane depolarization during cardiac muscle cell action potential,1.0
2885,775,GO:0086045,CACNA1C,membrane depolarization during AV node cell action potential,1.0
2886,775,GO:0086056,CACNA1C,voltage-gated calcium channel activity involved in AV node cell action potential,1.0
2887,775,GO:0086064,CACNA1C,cell communication by electrical coupling involved in cardiac conduction,1.0
2888,775,GO:0086091,CACNA1C,regulation of heart rate by cardiac conduction,1.0
2889,775,GO:0098839,CACNA1C,postsynaptic density membrane,1.0
2890,775,GO:0098911,CACNA1C,regulation of ventricular cardiac muscle cell action potential,1.0
2891,775,GO:0098912,CACNA1C,membrane depolarization during atrial cardiac muscle cell action potential,1.0
2892,775,GO:1990454,CACNA1C,L-type voltage-gated calcium channel complex,1.0
2930,777,GO:0005245,CACNA1E,voltage-gated calcium channel activity,1.0
2931,777,GO:0005245,CACNA1E,voltage-gated calcium channel activity,1.0
2932,777,GO:0005509,CACNA1E,calcium ion binding,1.0
2933,777,GO:0005886,CACNA1E,plasma membrane,1.0
2934,777,GO:0005891,CACNA1E,voltage-gated calcium channel complex,1.0
2935,777,GO:0006816,CACNA1E,calcium ion transport,1.0
2936,777,GO:0007268,CACNA1E,chemical synaptic transmission,1.0
2937,777,GO:0022843,CACNA1E,voltage-gated cation channel activity,1.0
2938,777,GO:0034765,CACNA1E,regulation of ion transmembrane transport,1.0
2939,777,GO:0045202,CACNA1E,synapse,1.0
2940,777,GO:0050796,CACNA1E,regulation of insulin secretion,1.0
2941,777,GO:0051899,CACNA1E,membrane depolarization,1.0
2942,777,GO:0070509,CACNA1E,calcium ion import,1.0
2943,777,GO:0070588,CACNA1E,calcium ion transmembrane transport,1.0
3105,55799,GO:0005245,CACNA2D3,voltage-gated calcium channel activity,1.0
3106,55799,GO:0005886,CACNA2D3,plasma membrane,1.0
3107,55799,GO:0005891,CACNA2D3,voltage-gated calcium channel complex,1.0
3108,55799,GO:0034765,CACNA2D3,regulation of ion transmembrane transport,1.0
3109,55799,GO:0046872,CACNA2D3,metal ion binding,1.0
3110,55799,GO:0061337,CACNA2D3,cardiac conduction,1.0
3111,55799,GO:0070588,CACNA2D3,calcium ion transmembrane transport,1.0
3323,4076,GO:0000932,CAPRIN1,P-body,1.0
3324,4076,GO:0003723,CAPRIN1,RNA binding,1.0
3325,4076,GO:0003723,CAPRIN1,RNA binding,1.0
3326,4076,GO:0005515,CAPRIN1,protein binding,1.0
3327,4076,GO:0005737,CAPRIN1,cytoplasm,1.0
3328,4076,GO:0005829,CAPRIN1,cytosol,1.0
3329,4076,GO:0010494,CAPRIN1,cytoplasmic stress granule,1.0
3330,4076,GO:0016020,CAPRIN1,membrane,1.0
3331,4076,GO:0017148,CAPRIN1,negative regulation of translation,1.0
3332,4076,GO:0030027,CAPRIN1,lamellipodium,1.0
3333,4076,GO:0030425,CAPRIN1,dendrite,1.0
3334,4076,GO:0031252,CAPRIN1,cell leading edge,1.0
3335,4076,GO:0050775,CAPRIN1,positive regulation of dendrite morphogenesis,1.0
3336,4076,GO:0061003,CAPRIN1,positive regulation of dendritic spine morphogenesis,1.0
3374,8573,GO:0001953,CASK,negative regulation of cell-matrix adhesion,1.0
3375,8573,GO:0004385,CASK,guanylate kinase activity,1.0
3376,8573,GO:0004674,CASK,protein serine/threonine kinase activity,1.0
3377,8573,GO:0005515,CASK,protein binding,1.0
3378,8573,GO:0005516,CASK,calmodulin binding,1.0
3379,8573,GO:0005524,CASK,ATP binding,1.0
3380,8573,GO:0005604,CASK,basement membrane,1.0
3381,8573,GO:0005604,CASK,basement membrane,1.0
3382,8573,GO:0005652,CASK,nuclear lamina,1.0
3383,8573,GO:0005730,CASK,nucleolus,1.0
3384,8573,GO:0005737,CASK,cytoplasm,1.0
3385,8573,GO:0005829,CASK,cytosol,1.0
3386,8573,GO:0005886,CASK,plasma membrane,1.0
3387,8573,GO:0005911,CASK,cell-cell junction,1.0
3388,8573,GO:0005925,CASK,focal adhesion,1.0
3389,8573,GO:0006468,CASK,protein phosphorylation,1.0
3390,8573,GO:0007155,CASK,cell adhesion,1.0
3391,8573,GO:0007269,CASK,neurotransmitter secretion,1.0
3392,8573,GO:0010839,CASK,negative regulation of keratinocyte proliferation,1.0
3393,8573,GO:0010839,CASK,negative regulation of keratinocyte proliferation,1.0
3394,8573,GO:0015629,CASK,actin cytoskeleton,1.0
3395,8573,GO:0016323,CASK,basolateral plasma membrane,1.0
3396,8573,GO:0016363,CASK,nuclear matrix,1.0
3397,8573,GO:0031982,CASK,vesicle,1.0
3398,8573,GO:0042043,CASK,neurexin family protein binding,1.0
3399,8573,GO:0042734,CASK,presynaptic membrane,1.0
3400,8573,GO:0045944,CASK,positive regulation of transcription by RNA polymerase II,1.0
3401,8573,GO:0046037,CASK,GMP metabolic process,1.0
3402,8573,GO:0046710,CASK,GDP metabolic process,1.0
3403,8573,GO:0060170,CASK,ciliary membrane,1.0
3404,8573,GO:0061045,CASK,negative regulation of wound healing,1.0
3405,8573,GO:0070509,CASK,calcium ion import,1.0
3406,8573,GO:0090280,CASK,positive regulation of calcium ion import,1.0
3407,8573,GO:0090288,CASK,negative regulation of cellular response to growth factor stimulus,1.0
3408,8573,GO:0098685,CASK,Schaffer collateral - CA1 synapse,1.0
3409,8573,GO:0106310,CASK,protein serine kinase activity,1.0
3410,8573,GO:0106311,CASK,protein threonine kinase activity,1.0
3411,8573,GO:2000300,CASK,regulation of synaptic vesicle exocytosis,1.0
3412,54897,GO:0000785,CASZ1,chromatin,1.0
3413,54897,GO:0000977,CASZ1,RNA polymerase II transcription regulatory region sequence-specific DNA binding,1.0
3414,54897,GO:0001228,CASZ1,"DNA-binding transcription activator activity, RNA polymerase II-specific",1.0
3415,54897,GO:0005634,CASZ1,nucleus,1.0
3416,54897,GO:0005654,CASZ1,nucleoplasm,1.0
3417,54897,GO:0005829,CASZ1,cytosol,1.0
3418,54897,GO:0006355,CASZ1,"regulation of transcription, DNA-templated",1.0
3419,54897,GO:0043231,CASZ1,intracellular membrane-bounded organelle,1.0
3420,54897,GO:0045664,CASZ1,regulation of neuron differentiation,1.0
3421,54897,GO:0045893,CASZ1,"positive regulation of transcription, DNA-templated",1.0
3422,54897,GO:0045944,CASZ1,positive regulation of transcription by RNA polymerase II,1.0
3423,54897,GO:0046872,CASZ1,metal ion binding,1.0
3846,6792,GO:0001764,CDKL5,neuron migration,1.0
3847,6792,GO:0004672,CDKL5,protein kinase activity,1.0
3848,6792,GO:0004674,CDKL5,protein serine/threonine kinase activity,1.0
3849,6792,GO:0004693,CDKL5,cyclin-dependent protein serine/threonine kinase activity,1.0
3850,6792,GO:0005515,CDKL5,protein binding,1.0
3851,6792,GO:0005524,CDKL5,ATP binding,1.0
3852,6792,GO:0005634,CDKL5,nucleus,1.0
3853,6792,GO:0005634,CDKL5,nucleus,1.0
3854,6792,GO:0005813,CDKL5,centrosome,1.0
3855,6792,GO:0006468,CDKL5,protein phosphorylation,1.0
3856,6792,GO:0016301,CDKL5,kinase activity,1.0
3857,6792,GO:0031267,CDKL5,small GTPase binding,1.0
3858,6792,GO:0032587,CDKL5,ruffle membrane,1.0
3859,6792,GO:0032839,CDKL5,dendrite cytoplasm,1.0
3860,6792,GO:0032839,CDKL5,dendrite cytoplasm,1.0
3861,6792,GO:0036064,CDKL5,ciliary basal body,1.0
3862,6792,GO:0043547,CDKL5,positive regulation of GTPase activity,1.0
3863,6792,GO:0044294,CDKL5,dendritic growth cone,1.0
3864,6792,GO:0045773,CDKL5,positive regulation of axon extension,1.0
3865,6792,GO:0045773,CDKL5,positive regulation of axon extension,1.0
3866,6792,GO:0046777,CDKL5,protein autophosphorylation,1.0
3867,6792,GO:0048471,CDKL5,perinuclear region of cytoplasm,1.0
3868,6792,GO:0050773,CDKL5,regulation of dendrite development,1.0
3869,6792,GO:0050773,CDKL5,regulation of dendrite development,1.0
3870,6792,GO:0050775,CDKL5,positive regulation of dendrite morphogenesis,1.0
3871,6792,GO:0051726,CDKL5,regulation of cell cycle,1.0
3872,6792,GO:0060999,CDKL5,positive regulation of dendritic spine development,1.0
3873,6792,GO:0097542,CDKL5,ciliary tip,1.0
3874,6792,GO:0098978,CDKL5,glutamatergic synapse,1.0
3875,6792,GO:0098978,CDKL5,glutamatergic synapse,1.0
3876,6792,GO:0099175,CDKL5,regulation of postsynapse organization,1.0
3877,6792,GO:0099175,CDKL5,regulation of postsynapse organization,1.0
3878,6792,GO:1902017,CDKL5,regulation of cilium assembly,1.0
3914,56853,GO:0000380,CELF4,"alternative mRNA splicing, via spliceosome",1.0
3915,56853,GO:0000381,CELF4,"regulation of alternative mRNA splicing, via spliceosome",1.0
3916,56853,GO:0000381,CELF4,"regulation of alternative mRNA splicing, via spliceosome",1.0
3917,56853,GO:0000900,CELF4,"translation repressor activity, mRNA regulatory element binding",1.0
3918,56853,GO:0003723,CELF4,RNA binding,1.0
3919,56853,GO:0003729,CELF4,mRNA binding,1.0
3920,56853,GO:0005634,CELF4,nucleus,1.0
3921,56853,GO:0005634,CELF4,nucleus,1.0
3922,56853,GO:0005654,CELF4,nucleoplasm,1.0
3923,56853,GO:0005737,CELF4,cytoplasm,1.0
3924,56853,GO:0006376,CELF4,mRNA splice site selection,1.0
