,GeneID,GO_ID,gene-symbol,GO_term,gene-score
1365,321,GO:0001540,APBA2,amyloid-beta binding,3.0
1366,321,GO:0001701,APBA2,in utero embryonic development,3.0
1367,321,GO:0005515,APBA2,protein binding,3.0
1368,321,GO:0005737,APBA2,cytoplasm,3.0
1369,321,GO:0005886,APBA2,plasma membrane,3.0
1370,321,GO:0007268,APBA2,chemical synaptic transmission,3.0
1371,321,GO:0007399,APBA2,nervous system development,3.0
1372,321,GO:0007626,APBA2,locomotory behavior,3.0
1373,321,GO:0008021,APBA2,synaptic vesicle,3.0
1374,321,GO:0010468,APBA2,regulation of gene expression,3.0
1375,321,GO:0015031,APBA2,protein transport,3.0
1376,321,GO:0035264,APBA2,multicellular organism growth,3.0
1377,321,GO:0042802,APBA2,identical protein binding,3.0
1378,321,GO:0043197,APBA2,dendritic spine,3.0
1464,89839,GO:0005096,ARHGAP11B,GTPase activator activity,3.0
1465,89839,GO:0005829,ARHGAP11B,cytosol,3.0
1466,89839,GO:0007165,ARHGAP11B,signal transduction,3.0
1467,89839,GO:0021987,ARHGAP11B,cerebral cortex development,3.0
1468,89839,GO:0043547,ARHGAP11B,positive regulation of GTPase activity,3.0
1469,89839,GO:0051056,ARHGAP11B,regulation of small GTPase mediated signal transduction,3.0
1470,9743,GO:0000139,ARHGAP32,Golgi membrane,3.0
1471,9743,GO:0001650,ARHGAP32,fibrillar center,3.0
1473,9743,GO:0005096,ARHGAP32,GTPase activator activity,3.0
1474,9743,GO:0005515,ARHGAP32,protein binding,3.0
1475,9743,GO:0005654,ARHGAP32,nucleoplasm,3.0
1477,9743,GO:0005789,ARHGAP32,endoplasmic reticulum membrane,3.0
1478,9743,GO:0005794,ARHGAP32,Golgi apparatus,3.0
1480,9743,GO:0005829,ARHGAP32,cytosol,3.0
1481,9743,GO:0005938,ARHGAP32,cell cortex,3.0
1482,9743,GO:0007264,ARHGAP32,small GTPase mediated signal transduction,3.0
1483,9743,GO:0010008,ARHGAP32,endosome membrane,3.0
1484,9743,GO:0014069,ARHGAP32,postsynaptic density,3.0
1485,9743,GO:0015629,ARHGAP32,actin cytoskeleton,3.0
1486,9743,GO:0043197,ARHGAP32,dendritic spine,3.0
1487,9743,GO:0043547,ARHGAP32,positive regulation of GTPase activity,3.0
1488,9743,GO:0051056,ARHGAP32,regulation of small GTPase mediated signal transduction,3.0
1489,9743,GO:1901981,ARHGAP32,phosphatidylinositol phosphate binding,3.0
1490,394,GO:0003924,ARHGAP5,GTPase activity,3.0
1491,394,GO:0005096,ARHGAP5,GTPase activator activity,3.0
1492,394,GO:0005515,ARHGAP5,protein binding,3.0
1493,394,GO:0005525,ARHGAP5,GTP binding,3.0
1494,394,GO:0005737,ARHGAP5,cytoplasm,3.0
1495,394,GO:0005783,ARHGAP5,endoplasmic reticulum,3.0
1497,394,GO:0005829,ARHGAP5,cytosol,3.0
1500,394,GO:0005886,ARHGAP5,plasma membrane,3.0
1501,394,GO:0007155,ARHGAP5,cell adhesion,3.0
1502,394,GO:0007266,ARHGAP5,Rho protein signal transduction,3.0
1503,394,GO:0042169,ARHGAP5,SH2 domain binding,3.0
1505,394,GO:0043547,ARHGAP5,positive regulation of GTPase activity,3.0
1506,394,GO:0051056,ARHGAP5,regulation of small GTPase mediated signal transduction,3.0
1507,9639,GO:0005085,ARHGEF10,guanyl-nucleotide exchange factor activity,3.0
1509,9639,GO:0005515,ARHGEF10,protein binding,3.0
1510,9639,GO:0005813,ARHGEF10,centrosome,3.0
1512,9639,GO:0005829,ARHGEF10,cytosol,3.0
1513,9639,GO:0019894,ARHGEF10,kinesin binding,3.0
1514,9639,GO:0022011,ARHGEF10,myelination in peripheral nervous system,3.0
1515,9639,GO:0030036,ARHGEF10,actin cytoskeleton organization,3.0
1516,9639,GO:0035023,ARHGEF10,regulation of Rho protein signal transduction,3.0
1517,9639,GO:0051298,ARHGEF10,centrosome duplication,3.0
1518,9639,GO:0051496,ARHGEF10,positive regulation of stress fiber assembly,3.0
1520,9639,GO:0090307,ARHGEF10,mitotic spindle assembly,3.0
1522,9639,GO:0090630,ARHGEF10,activation of GTPase activity,3.0
1553,196528,GO:0003007,ARID2,heart morphogenesis,3.0
1554,196528,GO:0003677,ARID2,DNA binding,3.0
1555,196528,GO:0005515,ARID2,protein binding,3.0
1556,196528,GO:0005654,ARID2,nucleoplasm,3.0
1557,196528,GO:0005886,ARID2,plasma membrane,3.0
1558,196528,GO:0006337,ARID2,nucleosome disassembly,3.0
1559,196528,GO:0006355,ARID2,"regulation of transcription, DNA-templated",3.0
1560,196528,GO:0008285,ARID2,negative regulation of cell population proliferation,3.0
1561,196528,GO:0030336,ARID2,negative regulation of cell migration,3.0
1562,196528,GO:0042592,ARID2,homeostatic process,3.0
1563,196528,GO:0046872,ARID2,metal ion binding,3.0
1564,196528,GO:0048568,ARID2,embryonic organ development,3.0
1565,196528,GO:0060038,ARID2,cardiac muscle cell proliferation,3.0
1566,196528,GO:0060982,ARID2,coronary artery morphogenesis,3.0
1567,196528,GO:1905168,ARID2,positive regulation of double-strand break repair via homologous recombination,3.0
1568,9915,GO:0000785,ARNT2,chromatin,3.0
1569,9915,GO:0000978,ARNT2,RNA polymerase II cis-regulatory region sequence-specific DNA binding,3.0
1571,9915,GO:0000981,ARNT2,"DNA-binding transcription factor activity, RNA polymerase II-specific",3.0
1574,9915,GO:0001228,ARNT2,"DNA-binding transcription activator activity, RNA polymerase II-specific",3.0
1575,9915,GO:0001666,ARNT2,response to hypoxia,3.0
1576,9915,GO:0001701,ARNT2,in utero embryonic development,3.0
1577,9915,GO:0003700,ARNT2,DNA-binding transcription factor activity,3.0
1578,9915,GO:0005515,ARNT2,protein binding,3.0
1579,9915,GO:0005634,ARNT2,nucleus,3.0
1581,9915,GO:0005654,ARNT2,nucleoplasm,3.0
1583,9915,GO:0005667,ARNT2,transcription regulator complex,3.0
1584,9915,GO:0005737,ARNT2,cytoplasm,3.0
1585,9915,GO:0006355,ARNT2,"regulation of transcription, DNA-templated",3.0
1586,9915,GO:0006357,ARNT2,regulation of transcription by RNA polymerase II,3.0
1587,9915,GO:0006805,ARNT2,xenobiotic metabolic process,3.0
1588,9915,GO:0007417,ARNT2,central nervous system development,3.0
1589,9915,GO:0007420,ARNT2,brain development,3.0
1590,9915,GO:0008284,ARNT2,positive regulation of cell population proliferation,3.0
1591,9915,GO:0017162,ARNT2,aryl hydrocarbon receptor binding,3.0
1592,9915,GO:0032355,ARNT2,response to estradiol,3.0
1593,9915,GO:0034751,ARNT2,aryl hydrocarbon receptor complex,3.0
1594,9915,GO:0043066,ARNT2,negative regulation of apoptotic process,3.0
1595,9915,GO:0044877,ARNT2,protein-containing complex binding,3.0
1596,9915,GO:0045893,ARNT2,"positive regulation of transcription, DNA-templated",3.0
1597,9915,GO:0045944,ARNT2,positive regulation of transcription by RNA polymerase II,3.0
1598,9915,GO:0046982,ARNT2,protein heterodimerization activity,3.0
1601,9915,GO:1990837,ARNT2,sequence-specific double-stranded DNA binding,3.0
1632,142686,GO:0005829,ASB14,cytosol,3.0
1633,142686,GO:0016567,ASB14,protein ubiquitination,3.0
1634,142686,GO:0035556,ASB14,intracellular signal transduction,3.0
1635,142686,GO:0043687,ASB14,post-translational protein modification,3.0
1664,438,GO:0005829,ASMT,cytosol,3.0
1665,438,GO:0006412,ASMT,translation,3.0
1666,438,GO:0008171,ASMT,O-methyltransferase activity,3.0
1667,438,GO:0008172,ASMT,S-methyltransferase activity,3.0
1668,438,GO:0008757,ASMT,S-adenosylmethionine-dependent methyltransferase activity,3.0
1669,438,GO:0017096,ASMT,acetylserotonin O-methyltransferase activity,3.0
1671,438,GO:0019438,ASMT,aromatic compound biosynthetic process,3.0
1672,438,GO:0030187,ASMT,melatonin biosynthetic process,3.0
1675,438,GO:0032259,ASMT,methylation,3.0
1676,438,GO:0042802,ASMT,identical protein binding,3.0
1677,438,GO:0042803,ASMT,protein homodimerization activity,3.0
1678,438,GO:0046219,ASMT,indolalkylamine biosynthetic process,3.0
1721,135,GO:0000139,ADORA2A,Golgi membrane,3.0
1722,135,GO:0001609,ADORA2A,G protein-coupled adenosine receptor activity,3.0
1723,135,GO:0001963,ADORA2A,"synaptic transmission, dopaminergic",3.0
1724,135,GO:0001973,ADORA2A,G protein-coupled adenosine receptor signaling pathway,3.0
1725,135,GO:0001975,ADORA2A,response to amphetamine,3.0
1726,135,GO:0005515,ADORA2A,protein binding,3.0
1727,135,GO:0005882,ADORA2A,intermediate filament,3.0
1728,135,GO:0005886,ADORA2A,plasma membrane,3.0
1730,135,GO:0005887,ADORA2A,integral component of plasma membrane,3.0
1731,135,GO:0006355,ADORA2A,"regulation of transcription, DNA-templated",3.0
1732,135,GO:0006469,ADORA2A,negative regulation of protein kinase activity,3.0
1733,135,GO:0006909,ADORA2A,phagocytosis,3.0
1734,135,GO:0006915,ADORA2A,apoptotic process,3.0
1735,135,GO:0006954,ADORA2A,inflammatory response,3.0
1736,135,GO:0006968,ADORA2A,cellular defense response,3.0
1737,135,GO:0007186,ADORA2A,G protein-coupled receptor signaling pathway,3.0
1738,135,GO:0007188,ADORA2A,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,3.0
1739,135,GO:0007189,ADORA2A,adenylate cyclase-activating G protein-coupled receptor signaling pathway,3.0
1740,135,GO:0007205,ADORA2A,protein kinase C-activating G protein-coupled receptor signaling pathway,3.0
1741,135,GO:0007267,ADORA2A,cell-cell signaling,3.0
1742,135,GO:0007271,ADORA2A,"synaptic transmission, cholinergic",3.0
1743,135,GO:0007417,ADORA2A,central nervous system development,3.0
1744,135,GO:0007596,ADORA2A,blood coagulation,3.0
1745,135,GO:0007600,ADORA2A,sensory perception,3.0
1746,135,GO:0007626,ADORA2A,locomotory behavior,3.0
1747,135,GO:0008015,ADORA2A,blood circulation,3.0
1748,135,GO:0008285,ADORA2A,negative regulation of cell population proliferation,3.0
1749,135,GO:0014049,ADORA2A,positive regulation of glutamate secretion,3.0
1750,135,GO:0014057,ADORA2A,"positive regulation of acetylcholine secretion, neurotransmission",3.0
1751,135,GO:0014061,ADORA2A,regulation of norepinephrine secretion,3.0
1752,135,GO:0014069,ADORA2A,postsynaptic density,3.0
1753,135,GO:0016020,ADORA2A,membrane,3.0
1754,135,GO:0019899,ADORA2A,enzyme binding,3.0
1755,135,GO:0030425,ADORA2A,dendrite,3.0
1756,135,GO:0030673,ADORA2A,axolemma,3.0
1757,135,GO:0031000,ADORA2A,response to caffeine,3.0
1758,135,GO:0031802,ADORA2A,type 5 metabotropic glutamate receptor binding,3.0
1759,135,GO:0032230,ADORA2A,"positive regulation of synaptic transmission, GABAergic",3.0
1760,135,GO:0035249,ADORA2A,"synaptic transmission, glutamatergic",3.0
1761,135,GO:0035810,ADORA2A,positive regulation of urine volume,3.0
1762,135,GO:0035815,ADORA2A,positive regulation of renal sodium excretion,3.0
1763,135,GO:0040013,ADORA2A,negative regulation of locomotion,3.0
1764,135,GO:0042311,ADORA2A,vasodilation,3.0
1765,135,GO:0042493,ADORA2A,response to drug,3.0
1766,135,GO:0042755,ADORA2A,eating behavior,3.0
1767,135,GO:0042802,ADORA2A,identical protein binding,3.0
1768,135,GO:0043025,ADORA2A,neuronal cell body,3.0
1769,135,GO:0043116,ADORA2A,negative regulation of vascular permeability,3.0
1770,135,GO:0043154,ADORA2A,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,3.0
1771,135,GO:0043524,ADORA2A,negative regulation of neuron apoptotic process,3.0
1772,135,GO:0044267,ADORA2A,cellular protein metabolic process,3.0
1773,135,GO:0044877,ADORA2A,protein-containing complex binding,3.0
1774,135,GO:0045938,ADORA2A,"positive regulation of circadian sleep/wake cycle, sleep",3.0
1775,135,GO:0046636,ADORA2A,negative regulation of alpha-beta T cell activation,3.0
1776,135,GO:0048143,ADORA2A,astrocyte activation,3.0
1777,135,GO:0048786,ADORA2A,presynaptic active zone,3.0
1778,135,GO:0048812,ADORA2A,neuron projection morphogenesis,3.0
1779,135,GO:0050714,ADORA2A,positive regulation of protein secretion,3.0
1780,135,GO:0050728,ADORA2A,negative regulation of inflammatory response,3.0
1781,135,GO:0051393,ADORA2A,alpha-actinin binding,3.0
1782,135,GO:0051881,ADORA2A,regulation of mitochondrial membrane potential,3.0
1783,135,GO:0051899,ADORA2A,membrane depolarization,3.0
1784,135,GO:0051924,ADORA2A,regulation of calcium ion transport,3.0
1785,135,GO:0051968,ADORA2A,"positive regulation of synaptic transmission, glutamatergic",3.0
1786,135,GO:0060079,ADORA2A,excitatory postsynaptic potential,3.0
1787,135,GO:0060080,ADORA2A,inhibitory postsynaptic potential,3.0
1788,135,GO:0060134,ADORA2A,prepulse inhibition,3.0
1789,135,GO:0099055,ADORA2A,integral component of postsynaptic membrane,3.0
1790,135,GO:0099056,ADORA2A,integral component of presynaptic membrane,3.0
1791,135,GO:1900273,ADORA2A,positive regulation of long-term synaptic potentiation,3.0
1792,135,GO:2001235,ADORA2A,positive regulation of apoptotic signaling pathway,3.0
1793,154,GO:0001540,ADRB2,amyloid-beta binding,3.0
1794,154,GO:0002024,ADRB2,diet induced thermogenesis,3.0
1795,154,GO:0002025,ADRB2,norepinephrine-epinephrine-mediated vasodilation involved in regulation of systemic arterial blood pressure,3.0
1796,154,GO:0002028,ADRB2,regulation of sodium ion transport,3.0
1797,154,GO:0002032,ADRB2,desensitization of G protein-coupled receptor signaling pathway by arrestin,3.0
1798,154,GO:0004930,ADRB2,G protein-coupled receptor activity,3.0
1799,154,GO:0004941,ADRB2,beta2-adrenergic receptor activity,3.0
1802,154,GO:0005515,ADRB2,protein binding,3.0
1803,154,GO:0005634,ADRB2,nucleus,3.0
1804,154,GO:0005764,ADRB2,lysosome,3.0
1805,154,GO:0005768,ADRB2,endosome,3.0
1806,154,GO:0005769,ADRB2,early endosome,3.0
1807,154,GO:0005794,ADRB2,Golgi apparatus,3.0
1808,154,GO:0005886,ADRB2,plasma membrane,3.0
1810,154,GO:0005887,ADRB2,integral component of plasma membrane,3.0
1812,154,GO:0006898,ADRB2,receptor-mediated endocytosis,3.0
1813,154,GO:0007166,ADRB2,cell surface receptor signaling pathway,3.0
1814,154,GO:0007171,ADRB2,activation of transmembrane receptor protein tyrosine kinase activity,3.0
1815,154,GO:0007186,ADRB2,G protein-coupled receptor signaling pathway,3.0
1816,154,GO:0007188,ADRB2,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,3.0
1817,154,GO:0007190,ADRB2,activation of adenylate cyclase activity,3.0
1818,154,GO:0008179,ADRB2,adenylate cyclase binding,3.0
1819,154,GO:0008333,ADRB2,endosome to lysosome transport,3.0
1820,154,GO:0009409,ADRB2,response to cold,3.0
1821,154,GO:0010008,ADRB2,endosome membrane,3.0
1822,154,GO:0010739,ADRB2,positive regulation of protein kinase A signaling,3.0
1823,154,GO:0015459,ADRB2,potassium channel regulator activity,3.0
1824,154,GO:0016020,ADRB2,membrane,3.0
1825,154,GO:0016324,ADRB2,apical plasma membrane,3.0
1826,154,GO:0016579,ADRB2,protein deubiquitination,3.0
1827,154,GO:0030501,ADRB2,positive regulation of bone mineralization,3.0
1828,154,GO:0030665,ADRB2,clathrin-coated vesicle membrane,3.0
1829,154,GO:0031398,ADRB2,positive regulation of protein ubiquitination,3.0
1830,154,GO:0031649,ADRB2,heat generation,3.0
1831,154,GO:0040015,ADRB2,negative regulation of multicellular organism growth,3.0
1832,154,GO:0042802,ADRB2,identical protein binding,3.0
1833,154,GO:0042803,ADRB2,protein homodimerization activity,3.0
1834,154,GO:0043235,ADRB2,receptor complex,3.0
1835,154,GO:0043410,ADRB2,positive regulation of MAPK cascade,3.0
1836,154,GO:0044877,ADRB2,protein-containing complex binding,3.0
1837,154,GO:0045453,ADRB2,bone resorption,3.0
1838,154,GO:0045944,ADRB2,positive regulation of transcription by RNA polymerase II,3.0
1839,154,GO:0045986,ADRB2,negative regulation of smooth muscle contraction,3.0
1840,154,GO:0050873,ADRB2,brown fat cell differentiation,3.0
1841,154,GO:0051380,ADRB2,norepinephrine binding,3.0
1843,154,GO:0061024,ADRB2,membrane organization,3.0
1844,154,GO:0061885,ADRB2,positive regulation of mini excitatory postsynaptic potential,3.0
1845,154,GO:0071875,ADRB2,adrenergic receptor signaling pathway,3.0
1846,154,GO:0071880,ADRB2,adenylate cyclase-activating adrenergic receptor signaling pathway,3.0
1847,154,GO:0071902,ADRB2,positive regulation of protein serine/threonine kinase activity,3.0
1848,154,GO:0120162,ADRB2,positive regulation of cold-induced thermogenesis,3.0
1849,154,GO:1901098,ADRB2,positive regulation of autophagosome maturation,3.0
1850,154,GO:1904504,ADRB2,positive regulation of lipophagy,3.0
1851,154,GO:1904646,ADRB2,cellular response to amyloid-beta,3.0
1852,154,GO:1990911,ADRB2,response to psychosocial stress,3.0
1853,154,GO:2000481,ADRB2,positive regulation of cAMP-dependent protein kinase activity,3.0
1854,154,GO:2000969,ADRB2,positive regulation of AMPA receptor activity,3.0
1900,476,GO:0002026,ATP1A1,regulation of the force of heart contraction,3.0
1901,476,GO:0002028,ATP1A1,regulation of sodium ion transport,3.0
1902,476,GO:0005391,ATP1A1,sodium:potassium-exchanging ATPase activity,3.0
1907,476,GO:0005515,ATP1A1,protein binding,3.0
1908,476,GO:0005524,ATP1A1,ATP binding,3.0
1909,476,GO:0005768,ATP1A1,endosome,3.0
1910,476,GO:0005783,ATP1A1,endoplasmic reticulum,3.0
1911,476,GO:0005794,ATP1A1,Golgi apparatus,3.0
1912,476,GO:0005886,ATP1A1,plasma membrane,3.0
1916,476,GO:0005890,ATP1A1,sodium:potassium-exchanging ATPase complex,3.0
1919,476,GO:0005901,ATP1A1,caveola,3.0
1920,476,GO:0006883,ATP1A1,cellular sodium ion homeostasis,3.0
1922,476,GO:0008217,ATP1A1,regulation of blood pressure,3.0
1923,476,GO:0010248,ATP1A1,establishment or maintenance of transmembrane electrochemical gradient,3.0
1924,476,GO:0014069,ATP1A1,postsynaptic density,3.0
1925,476,GO:0014704,ATP1A1,intercalated disc,3.0
1926,476,GO:0016020,ATP1A1,membrane,3.0
1927,476,GO:0016021,ATP1A1,integral component of membrane,3.0
1928,476,GO:0016311,ATP1A1,dephosphorylation,3.0
1929,476,GO:0016323,ATP1A1,basolateral plasma membrane,3.0
1930,476,GO:0016324,ATP1A1,apical plasma membrane,3.0
1931,476,GO:0016328,ATP1A1,lateral plasma membrane,3.0
1932,476,GO:0016791,ATP1A1,phosphatase activity,3.0
1933,476,GO:0019901,ATP1A1,protein kinase binding,3.0
1934,476,GO:0019904,ATP1A1,protein domain specific binding,3.0
1935,476,GO:0030007,ATP1A1,cellular potassium ion homeostasis,3.0
1937,476,GO:0030315,ATP1A1,T-tubule,3.0
1938,476,GO:0030506,ATP1A1,ankyrin binding,3.0
1939,476,GO:0030955,ATP1A1,potassium ion binding,3.0
1940,476,GO:0031090,ATP1A1,organelle membrane,3.0
1941,476,GO:0031402,ATP1A1,sodium ion binding,3.0
1942,476,GO:0031947,ATP1A1,negative regulation of glucocorticoid biosynthetic process,3.0
1943,476,GO:0032991,ATP1A1,protein-containing complex,3.0
1944,476,GO:0034220,ATP1A1,ion transmembrane transport,3.0
1945,476,GO:0036126,ATP1A1,sperm flagellum,3.0
1946,476,GO:0036376,ATP1A1,sodium ion export across plasma membrane,3.0
1949,476,GO:0042383,ATP1A1,sarcolemma,3.0
1950,476,GO:0042470,ATP1A1,melanosome,3.0
1951,476,GO:0042493,ATP1A1,response to drug,3.0
1952,476,GO:0043531,ATP1A1,ADP binding,3.0
1953,476,GO:0043548,ATP1A1,phosphatidylinositol 3-kinase binding,3.0
1954,476,GO:0045121,ATP1A1,membrane raft,3.0
1955,476,GO:0045822,ATP1A1,negative regulation of heart contraction,3.0
1956,476,GO:0045823,ATP1A1,positive regulation of heart contraction,3.0
1957,476,GO:0045989,ATP1A1,positive regulation of striated muscle contraction,3.0
1958,476,GO:0046982,ATP1A1,protein heterodimerization activity,3.0
1959,476,GO:0051087,ATP1A1,chaperone binding,3.0
1960,476,GO:0055119,ATP1A1,relaxation of cardiac muscle,3.0
1961,476,GO:0060081,ATP1A1,membrane hyperpolarization,3.0
1962,476,GO:0060342,ATP1A1,photoreceptor inner segment membrane,3.0
1963,476,GO:0070062,ATP1A1,extracellular exosome,3.0
1964,476,GO:0071260,ATP1A1,cellular response to mechanical stimulus,3.0
1965,476,GO:0071383,ATP1A1,cellular response to steroid hormone stimulus,3.0
1966,476,GO:0086002,ATP1A1,cardiac muscle cell action potential involved in contraction,3.0
1967,476,GO:0086004,ATP1A1,regulation of cardiac muscle cell contraction,3.0
